"ID","Acc","Dev","Cal","Paid","Outstanding","Incurred","PaidIncr"
6206,1999,3,2001,58617,1474637,1533254,36090
6206,1999,4,2002,805309,2314660,3119969,746692
6206,1999,5,2003,805309,1655928,2461237,0
6206,1999,6,2004,814070,1387840,2201910,8761
6206,1999,7,2005,814070,787977,1602047,0
6206,1999,8,2006,814070,916148,1730218,0
6206,1999,9,2007,1134834,649625,1784459,320764
6206,1999,10,2008,1260494,591417,1851911,125660
6206,1999,11,2009,1260494,162291,1422785,0
6206,1999,12,2010,1260494,40200,1300694,0
6206,1999,13,2011,1260494,15784,1276278,0
6206,1999,14,2012,1260494,10000,1270494,0
6206,1999,15,2013,1260494,809,1261303,0
6206,1999,16,2014,1260494,92,1260586,0
6206,1999,17,2015,1419773,117,1419890,159279
6206,1999,18,2016,1419773,22,1419795,0
6206,1999,19,2017,1419773,5,1419778,0
6206,1999,20,2018,1419773,14,1419787,0
6207,1999,1,1999,233,842179,842413,233
6207,1999,2,2000,7676,845824,853500,7443
6207,1999,3,2001,109317,783268,892585,101641
6207,1999,4,2002,109317,862753,972070,0
6207,1999,5,2003,117496,885082,1002578,8179
6207,1999,6,2004,313723,815185,1128908,196227
6207,1999,7,2005,313723,526958,840681,0
6207,1999,8,2006,313723,307792,621515,0
6207,1999,9,2007,451923,226350,678273,138200
6207,1999,10,2008,451923,42294,494217,0
6207,1999,11,2009,839513,310225,1149738,387590
6207,1999,12,2010,839513,30393,869906,0
6207,1999,13,2011,839513,11298,850812,0
6207,1999,14,2012,839513,282,839795,0
6207,1999,15,2013,870573,23066,893639,31060
6207,1999,16,2014,870573,78005,948578,0
6207,1999,17,2015,870573,50,870623,0
6207,1999,18,2016,870573,158,870730,0
6207,1999,19,2017,870573,0,870573,0
6207,1999,20,2018,870573,0,870573,0
6208,1999,1,1999,15540,1691677,1707216,15540
6208,1999,2,2000,15652,1187288,1202941,112
6208,1999,3,2001,29653,1389575,1419228,14001
6208,1999,4,2002,87623,1388133,1475756,57970
6208,1999,5,2003,174982,1253800,1428783,87359
6208,1999,6,2004,380865,1157221,1538087,205883
6208,1999,7,2005,719710,1116005,1835715,338845
6208,1999,8,2006,906727,821878,1728605,187017
6208,1999,9,2007,906727,259106,1165833,0
6208,1999,10,2008,928436,265941,1194377,21709
6208,1999,11,2009,1065167,181220,1246387,136731
6208,1999,12,2010,1065167,86911,1152078,0
6208,1999,13,2011,1287613,1316682,2604296,222446
6208,1999,14,2012,1287613,7290,1294904,0
6208,1999,15,2013,1287613,812,1288426,0
6208,1999,16,2014,1287613,60782,1348395,0
6208,1999,17,2015,1287613,119,1287732,0
6208,1999,18,2016,1287613,7,1287620,0
6208,1999,19,2017,1287613,13010,1300623,0
6208,1999,20,2018,1287613,46145,1333758,0
6209,1999,1,1999,2693,838935,841628,2693
6209,1999,2,2000,2693,937699,940392,0
6209,1999,3,2001,129222,1297286,1426508,126529
6209,1999,4,2002,129222,976421,1105643,0
6209,1999,5,2003,315451,1035676,1351127,186229
6209,1999,6,2004,315451,708810,1024261,0
6209,1999,7,2005,475329,626886,1102215,159878
6209,1999,8,2006,475329,426689,902017,0
6209,1999,9,2007,548609,99687,648296,73280
6209,1999,10,2008,750863,618294,1369157,202254
6209,1999,11,2009,750863,72967,823830,0
6209,1999,12,2010,750863,34181,785044,0
6209,1999,13,2011,750863,25635,776498,0
6209,1999,14,2012,750863,2356,753219,0
6209,1999,15,2013,959026,25669,984694,208163
6209,1999,16,2014,959026,336,959362,0
6209,1999,17,2015,959026,1503,960529,0
6209,1999,18,2016,959026,339,959365,0
6209,1999,19,2017,959026,2887,961913,0
6209,1999,20,2018,959026,0,959026,0
6210,1999,1,1999,388,1157669,1158056,388
6210,1999,2,2000,375518,1250308,1625825,375130
6210,1999,3,2001,375518,1178854,1554372,0
6210,1999,4,2002,375518,913435,1288952,0
6210,1999,5,2003,375518,1027122,1402640,0
6210,1999,6,2004,476144,856188,1332333,100626
6210,1999,7,2005,476144,410268,886413,0
6210,1999,8,2006,541848,563454,1105302,65704
6210,1999,9,2007,541848,173620,715468,0
6210,1999,10,2008,541848,189127,730975,0
6210,1999,11,2009,794404,105399,899803,252556
6210,1999,12,2010,794404,895061,1689465,0
6210,1999,13,2011,936396,196777,1133173,141992
6210,1999,14,2012,936396,906,937302,0
6210,1999,15,2013,936396,26004,962400,0
6210,1999,16,2014,936396,7853,944249,0
6210,1999,17,2015,936396,10,936406,0
6210,1999,18,2016,936396,93,936489,0
6210,1999,19,2017,936396,348,936745,0
6210,1999,20,2018,936396,0,936396,0
6211,1999,1,1999,9446,933972,943418,9446
6211,1999,2,2000,9446,1231299,1240745,0
6211,1999,3,2001,15105,1070383,1085488,5659
6211,1999,4,2002,196506,1399232,1595738,181401
6211,1999,5,2003,222741,904852,1127592,26235
6211,1999,6,2004,355976,947568,1303544,133235
6211,1999,7,2005,783122,1197313,1980436,427146
6211,1999,8,2006,783122,349341,1132463,0
6211,1999,9,2007,783122,265662,1048785,0
6211,1999,10,2008,817030,325069,1142099,33908
6211,1999,11,2009,817030,27573,844603,0
6211,1999,12,2010,817030,6870,823900,0
6211,1999,13,2011,992273,21932,1014205,175243
6211,1999,14,2012,992273,920,993194,0
6211,1999,15,2013,992273,278,992552,0
6211,1999,16,2014,1099810,2244,1102054,107537
6211,1999,17,2015,1099810,577,1100387,0
6211,1999,18,2016,1099810,0,1099810,0
6211,1999,19,2017,1099810,3,1099813,0
6211,1999,20,2018,1099810,1,1099811,0
6212,1999,1,1999,1362,804779,806141,1362
6212,1999,2,2000,3751,789955,793706,2389
6212,1999,3,2001,8282,621497,629779,4531
6212,1999,4,2002,62981,669141,732122,54699
6212,1999,5,2003,152735,775938,928674,89754
6212,1999,6,2004,170978,509929,680907,18243
6212,1999,7,2005,324760,468421,793181,153782
6212,1999,8,2006,387887,412707,800594,63127
6212,1999,9,2007,387887,99643,487529,0
6212,1999,10,2008,387887,75311,463198,0
6212,1999,11,2009,706567,295200,1001767,318680
6212,1999,12,2010,706567,13841,720408,0
6212,1999,13,2011,706567,21749,728316,0
6212,1999,14,2012,706567,1587,708154,0
6212,1999,15,2013,706567,214,706781,0
6212,1999,16,2014,706567,421,706988,0
6212,1999,17,2015,706567,76,706642,0
6212,1999,18,2016,706567,7,706574,0
6212,1999,19,2017,706567,11,706577,0
6212,1999,20,2018,706567,1,706567,0
6213,1999,1,1999,234,800125,800359,234
6213,1999,2,2000,145636,832803,978439,145402
6213,1999,3,2001,155024,993797,1148821,9388
6213,1999,4,2002,155024,868379,1023403,0
6213,1999,5,2003,155024,655585,810609,0
6213,1999,6,2004,355753,727995,1083749,200729
6213,1999,7,2005,536808,794994,1331802,181055
6213,1999,8,2006,536808,387291,924099,0
6213,1999,9,2007,536808,305668,842476,0
6213,1999,10,2008,615434,209790,825223,78626
6213,1999,11,2009,615434,38145,653578,0
6213,1999,12,2010,805485,109454,914940,190051
6213,1999,13,2011,823338,59815,883153,17853
6213,1999,14,2012,823338,1687,825025,0
6213,1999,15,2013,823338,5732,829070,0
6213,1999,16,2014,823338,89,823427,0
6213,1999,17,2015,823338,251,823589,0
6213,1999,18,2016,823338,8,823346,0
6213,1999,19,2017,823338,3,823341,0
6213,1999,20,2018,823338,0,823338,0
6214,1999,1,1999,69,907708,907777,69
6214,1999,2,2000,111655,977279,1088934,111586
6214,1999,3,2001,221510,1163240,1384749,109855
6214,1999,4,2002,221510,850826,1072335,0
6214,1999,5,2003,221510,622044,843553,0
6214,1999,6,2004,517649,841016,1358664,296139
6214,1999,7,2005,517649,703692,1221341,0
6214,1999,8,2006,517649,488645,1006293,0
6214,1999,9,2007,770751,551324,1322075,253102
6214,1999,10,2008,785359,610265,1395624,14608
6214,1999,11,2009,785359,125724,911083,0
6214,1999,12,2010,785359,29588,814946,0
6214,1999,13,2011,917383,71739,989123,132024
6214,1999,14,2012,917383,56283,973667,0
6214,1999,15,2013,917383,22607,939991,0
6214,1999,16,2014,917383,155,917539,0
6214,1999,17,2015,917383,4,917388,0
6214,1999,18,2016,917383,14,917398,0
6214,1999,19,2017,917383,0,917383,0
6214,1999,20,2018,917383,57152,974536,0
6215,1999,1,1999,912,854772,855684,912
6215,1999,2,2000,2122,1279440,1281562,1210
6215,1999,3,2001,25131,984980,1010111,23009
6215,1999,4,2002,83742,945889,1029631,58611
6215,1999,5,2003,321477,1007754,1329231,237735
6215,1999,6,2004,593889,1166309,1760198,272412
6215,1999,7,2005,593889,650158,1244048,0
6215,1999,8,2006,593889,429888,1023777,0
6215,1999,9,2007,593889,281503,875392,0
6215,1999,10,2008,625132,254115,879247,31243
6215,1999,11,2009,755917,150784,906701,130785
6215,1999,12,2010,755917,17633,773551,0
6215,1999,13,2011,846687,35436,882124,90770
6215,1999,14,2012,1000114,17085,1017198,153427
6215,1999,15,2013,1000114,292,1000406,0
6215,1999,16,2014,1000114,1796,1001910,0
6215,1999,17,2015,1000114,3,1000117,0
6215,1999,18,2016,1000114,300,1000413,0
6215,1999,19,2017,1000114,1578,1001692,0
6215,1999,20,2018,1000114,0,1000114,0
6216,1999,1,1999,59,1719022,1719081,59
6216,1999,2,2000,144602,1996229,2140832,144543
6216,1999,3,2001,165903,1457596,1623499,21301
6216,1999,4,2002,165903,1315512,1481415,0
6216,1999,5,2003,165903,998001,1163904,0
6216,1999,6,2004,165903,1287034,1452938,0
6216,1999,7,2005,627361,1217498,1844859,461458
6216,1999,8,2006,627361,323584,950945,0
6216,1999,9,2007,716933,600974,1317906,89572
6216,1999,10,2008,877540,290326,1167865,160607
6216,1999,11,2009,877540,46247,923786,0
6216,1999,12,2010,1167540,87241,1254781,290000
6216,1999,13,2011,1167540,39876,1207416,0
6216,1999,14,2012,1297754,27199,1324953,130214
6216,1999,15,2013,1297754,6671,1304425,0
6216,1999,16,2014,1297754,11986,1309740,0
6216,1999,17,2015,1297754,3,1297757,0
6216,1999,18,2016,1297754,26,1297780,0
6216,1999,19,2017,1297754,0,1297754,0
6216,1999,20,2018,1297754,20,1297774,0
6217,1999,1,1999,6739,1121382,1128120,6739
6217,1999,2,2000,6739,756734,763473,0
6217,1999,3,2001,72622,1035544,1108167,65883
6217,1999,4,2002,72622,948157,1020779,0
6217,1999,5,2003,145382,917549,1062931,72760
6217,1999,6,2004,327359,622204,949563,181977
6217,1999,7,2005,372679,576885,949564,45320
6217,1999,8,2006,513669,491401,1005070,140990
6217,1999,9,2007,645634,349650,995284,131965
6217,1999,10,2008,645634,90911,736545,0
6217,1999,11,2009,813914,228410,1042324,168280
6217,1999,12,2010,944393,494205,1438599,130479
6217,1999,13,2011,944393,23690,968083,0
6217,1999,14,2012,944393,39811,984204,0
6217,1999,15,2013,944393,1036,945429,0
6217,1999,16,2014,944393,2487,946881,0
6217,1999,17,2015,944393,6,944399,0
6217,1999,18,2016,944393,3,944397,0
6217,1999,19,2017,944393,8,944401,0
6217,1999,20,2018,944393,0,944393,0
6218,1999,1,1999,160,897673,897834,160
6218,1999,2,2000,206530,940335,1146865,206370
6218,1999,3,2001,206530,944060,1150589,0
6218,1999,4,2002,206530,1174269,1380799,0
6218,1999,5,2003,326851,1004437,1331288,120321
6218,1999,6,2004,326851,454969,781820,0
6218,1999,7,2005,326851,378116,704968,0
6218,1999,8,2006,406402,372204,778606,79551
6218,1999,9,2007,782847,506340,1289186,376445
6218,1999,10,2008,782847,199285,982132,0
6218,1999,11,2009,782847,69542,852388,0
6218,1999,12,2010,782847,139984,922831,0
6218,1999,13,2011,843771,117715,961486,60924
6218,1999,14,2012,843771,21653,865424,0
6218,1999,15,2013,843771,620,844391,0
6218,1999,16,2014,843771,31,843802,0
6218,1999,17,2015,843771,2,843773,0
6218,1999,18,2016,843771,113,843885,0
6218,1999,19,2017,843771,0,843771,0
6218,1999,20,2018,843771,176,843948,0
6219,1999,1,1999,13944,738958,752902,13944
6219,1999,2,2000,13944,752308,766251,0
6219,1999,3,2001,117386,755611,872997,103442
6219,1999,4,2002,117386,660370,777756,0
6219,1999,5,2003,184303,842234,1026537,66917
6219,1999,6,2004,184303,304629,488932,0
6219,1999,7,2005,185878,306629,492507,1575
6219,1999,8,2006,511586,630145,1141731,325708
6219,1999,9,2007,511586,268690,780276,0
6219,1999,10,2008,605060,287874,892934,93474
6219,1999,11,2009,605060,110631,715691,0
6219,1999,12,2010,605060,190370,795431,0
6219,1999,13,2011,605060,13575,618635,0
6219,1999,14,2012,605060,1235,606295,0
6219,1999,15,2013,605060,520,605580,0
6219,1999,16,2014,605060,177,605237,0
6219,1999,17,2015,605060,97395,702455,0
6219,1999,18,2016,605060,5230,610290,0
6219,1999,19,2017,605060,11055,616115,0
6219,1999,20,2018,605060,0,605060,0
6220,1999,1,1999,200,1181589,1181789,200
6220,1999,2,2000,27748,1437619,1465367,27548
6220,1999,3,2001,27748,1083174,1110922,0
6220,1999,4,2002,215111,1346434,1561545,187363
6220,1999,5,2003,325205,1033481,1358685,110094
6220,1999,6,2004,325205,795940,1121144,0
6220,1999,7,2005,454309,742216,1196525,129104
6220,1999,8,2006,644975,542564,1187539,190666
6220,1999,9,2007,644975,319055,964030,0
6220,1999,10,2008,814223,324971,1139194,169248
6220,1999,11,2009,828972,136485,965457,14749
6220,1999,12,2010,883353,40519,923873,54381
6220,1999,13,2011,938166,51136,989302,54813
6220,1999,14,2012,990031,4301,994333,51865
6220,1999,15,2013,1015025,1116,1016141,24994
6220,1999,16,2014,1180417,65836,1246253,165392
6220,1999,17,2015,1180417,21,1180438,0
6220,1999,18,2016,1180417,164,1180580,0
6220,1999,19,2017,1180417,1,1180418,0
6220,1999,20,2018,1180417,0,1180417,0
6221,1999,1,1999,19546,1072008,1091554,19546
6221,1999,2,2000,19546,1158600,1178146,0
6221,1999,3,2001,98795,1579739,1678534,79249
6221,1999,4,2002,170202,1262134,1432336,71407
6221,1999,5,2003,175338,1298134,1473472,5136
6221,1999,6,2004,376811,841746,1218557,201473
6221,1999,7,2005,845259,1224146,2069405,468448
6221,1999,8,2006,1265581,798407,2063988,420322
6221,1999,9,2007,1265581,499780,1765361,0
6221,1999,10,2008,1265581,405848,1671429,0
6221,1999,11,2009,1265581,145000,1410581,0
6221,1999,12,2010,1265581,24429,1290009,0
6221,1999,13,2011,1265581,10178,1275759,0
6221,1999,14,2012,1265581,9050,1274631,0
6221,1999,15,2013,1265581,531,1266112,0
6221,1999,16,2014,1265581,210,1265791,0
6221,1999,17,2015,1265581,60,1265641,0
6221,1999,18,2016,1265581,9,1265589,0
6221,1999,19,2017,1423216,1540,1424757,157635
6221,1999,20,2018,1423216,58,1423274,0
6222,1999,1,1999,455,1054752,1055207,455
6222,1999,2,2000,5975,986335,992310,5520
6222,1999,3,2001,30070,902732,932802,24095
6222,1999,4,2002,92341,865324,957664,62271
6222,1999,5,2003,132682,711316,843998,40341
6222,1999,6,2004,365414,958067,1323481,232732
6222,1999,7,2005,483304,644786,1128089,117890
6222,1999,8,2006,592236,479907,1072143,108932
6222,1999,9,2007,592236,128222,720457,0
6222,1999,10,2008,592236,165669,757904,0
6222,1999,11,2009,687235,130323,817558,94999
6222,1999,12,2010,687235,50725,737960,0
6222,1999,13,2011,879023,85346,964370,191788
6222,1999,14,2012,879023,4576,883600,0
6222,1999,15,2013,879023,1446,880469,0
6222,1999,16,2014,879023,10014,889038,0
6222,1999,17,2015,879023,13,879036,0
6222,1999,18,2016,879023,1,879024,0
6222,1999,19,2017,879023,14170,893194,0
6222,1999,20,2018,879023,1,879024,0
6223,1999,1,1999,12550,1322284,1334834,12550
6223,1999,2,2000,63493,1374056,1437549,50943
6223,1999,3,2001,204592,1121655,1326247,141099
6223,1999,4,2002,204592,1069871,1274463,0
6223,1999,5,2003,204592,881777,1086369,0
6223,1999,6,2004,847271,1117087,1964358,642679
6223,1999,7,2005,847271,683894,1531165,0
6223,1999,8,2006,847271,497846,1345117,0
6223,1999,9,2007,847271,372899,1220170,0
6223,1999,10,2008,1076569,1370252,2446821,229298
6223,1999,11,2009,1076569,180678,1257247,0
6223,1999,12,2010,1076569,78166,1154735,0
6223,1999,13,2011,1076569,2904,1079473,0
6223,1999,14,2012,1076569,2542,1079111,0
6223,1999,15,2013,1076569,144868,1221437,0
6223,1999,16,2014,1076569,10619,1087188,0
6223,1999,17,2015,1076569,822,1077391,0
6223,1999,18,2016,1076569,72,1076641,0
6223,1999,19,2017,1076569,1,1076570,0
6223,1999,20,2018,1076569,700,1077269,0
6224,1999,1,1999,324,803421,803744,324
6224,1999,2,2000,645,775121,775766,321
6224,1999,3,2001,190789,1160107,1350896,190144
6224,1999,4,2002,190789,891443,1082232,0
6224,1999,5,2003,190789,830382,1021171,0
6224,1999,6,2004,215438,554409,769847,24649
6224,1999,7,2005,377470,453411,830881,162032
6224,1999,8,2006,496834,387328,884161,119364
6224,1999,9,2007,932990,639008,1571999,436156
6224,1999,10,2008,932990,169345,1102335,0
6224,1999,11,2009,932990,24586,957576,0
6224,1999,12,2010,932990,97520,1030510,0
6224,1999,13,2011,932990,2308,935298,0
6224,1999,14,2012,932990,2786,935777,0
6224,1999,15,2013,932990,7022,940012,0
6224,1999,16,2014,932990,757,933748,0
6224,1999,17,2015,932990,2,932992,0
6224,1999,18,2016,932990,0,932990,0
6224,1999,19,2017,932990,426,933416,0
6224,1999,20,2018,932990,0,932990,0
6225,1999,1,1999,1361,1210239,1211600,1361
6225,1999,2,2000,101689,1364871,1466560,100328
6225,1999,3,2001,101689,1415878,1517566,0
6225,1999,4,2002,174617,1362124,1536741,72928
6225,1999,5,2003,203270,1601999,1805268,28653
6225,1999,6,2004,640078,1233573,1873651,436808
6225,1999,7,2005,640078,1432199,2072277,0
6225,1999,8,2006,761470,464393,1225863,121392
6225,1999,9,2007,882217,845668,1727885,120747
6225,1999,10,2008,882217,299181,1181398,0
6225,1999,11,2009,939425,137942,1077367,57208
6225,1999,12,2010,1042312,211445,1253758,102887
6225,1999,13,2011,1042312,25705,1068017,0
6225,1999,14,2012,1042312,323,1042635,0
6225,1999,15,2013,1097381,2784,1100165,55069
6225,1999,16,2014,1219217,6754,1225971,121836
6225,1999,17,2015,1219217,2518,1221735,0
6225,1999,18,2016,1219217,192,1219410,0
6225,1999,19,2017,1219217,0,1219217,0
6225,1999,20,2018,1219217,109,1219326,0
6226,1999,1,1999,6195,1087459,1093654,6195
6226,1999,2,2000,6195,1097887,1104082,0
6226,1999,3,2001,12153,1079917,1092070,5958
6226,1999,4,2002,20120,963530,983650,7967
6226,1999,5,2003,428711,1072985,1501696,408591
6226,1999,6,2004,428711,1148322,1577033,0
6226,1999,7,2005,714576,999916,1714492,285865
6226,1999,8,2006,714576,392042,1106617,0
6226,1999,9,2007,1038626,689188,1727814,324050
6226,1999,10,2008,1038626,156760,1195386,0
6226,1999,11,2009,1038626,165775,1204401,0
6226,1999,12,2010,1038626,57080,1095706,0
6226,1999,13,2011,1038626,2321,1040947,0
6226,1999,14,2012,1038626,755,1039381,0
6226,1999,15,2013,1038626,470,1039096,0
6226,1999,16,2014,1038626,247,1038873,0
6226,1999,17,2015,1038626,6,1038632,0
6226,1999,18,2016,1113073,11,1113084,74447
6226,1999,19,2017,1203180,1908,1205089,90107
6226,1999,20,2018,1203180,0,1203180,0
6227,1999,1,1999,476,777001,777477,476
6227,1999,2,2000,33145,824065,857211,32669
6227,1999,3,2001,33145,841214,874360,0
6227,1999,4,2002,33145,514562,547708,0
6227,1999,5,2003,235847,767911,1003758,202702
6227,1999,6,2004,235847,711025,946872,0
6227,1999,7,2005,510484,508963,1019446,274637
6227,1999,8,2006,510484,294231,804715,0
6227,1999,9,2007,524650,509417,1034067,14166
6227,1999,10,2008,524650,122555,647206,0
6227,1999,11,2009,524650,115396,640046,0
6227,1999,12,2010,741043,90204,831248,216393
6227,1999,13,2011,743598,41762,785359,2555
6227,1999,14,2012,743598,24241,767838,0
6227,1999,15,2013,743598,1163,744761,0
6227,1999,16,2014,743598,173,743770,0
6227,1999,17,2015,743598,74,743672,0
6227,1999,18,2016,743598,19,743617,0
6227,1999,19,2017,743598,0,743598,0
6227,1999,20,2018,743598,26,743624,0
6228,1999,1,1999,245,537293,537538,245
6228,1999,2,2000,245,1061712,1061957,0
6228,1999,3,2001,63543,1218246,1281790,63298
6228,1999,4,2002,63543,816359,879903,0
6228,1999,5,2003,237734,767399,1005133,174191
6228,1999,6,2004,237734,667314,905048,0
6228,1999,7,2005,449533,740777,1190310,211799
6228,1999,8,2006,449533,288693,738226,0
6228,1999,9,2007,542056,432134,974191,92523
6228,1999,10,2008,692687,233324,926011,150631
6228,1999,11,2009,692687,76475,769163,0
6228,1999,12,2010,692687,19489,712177,0
6228,1999,13,2011,692687,2468,695155,0
6228,1999,14,2012,811734,10105,821839,119047
6228,1999,15,2013,811734,284,812017,0
6228,1999,16,2014,892155,472,892627,80421
6228,1999,17,2015,923292,1433,924725,31137
6228,1999,18,2016,923292,55,923348,0
6228,1999,19,2017,923292,49,923341,0
6228,1999,20,2018,923292,0,923293,0
6229,1999,1,1999,115278,1069065,1184342,115278
6229,1999,2,2000,115278,799044,914322,0
6229,1999,3,2001,115278,867296,982574,0
6229,1999,4,2002,115278,942749,1058026,0
6229,1999,5,2003,115278,702906,818183,0
6229,1999,6,2004,208152,561661,769812,92874
6229,1999,7,2005,395553,614078,1009631,187401
6229,1999,8,2006,425409,535626,961034,29856
6229,1999,9,2007,841383,583099,1424482,415974
6229,1999,10,2008,841383,133807,975189,0
6229,1999,11,2009,841383,50329,891712,0
6229,1999,12,2010,842632,123510,966143,1249
6229,1999,13,2011,842632,3400,846033,0
6229,1999,14,2012,842632,1218,843851,0
6229,1999,15,2013,842632,8763,851395,0
6229,1999,16,2014,842632,27543,870175,0
6229,1999,17,2015,842632,120,842753,0
6229,1999,18,2016,842632,88,842720,0
6229,1999,19,2017,842632,11,842643,0
6229,1999,20,2018,842632,0,842633,0
6230,1999,1,1999,741,950515,951256,741
6230,1999,2,2000,436682,1532135,1968817,435941
6230,1999,3,2001,436682,1213599,1650281,0
6230,1999,4,2002,436682,858119,1294801,0
6230,1999,5,2003,455313,1108740,1564053,18631
6230,1999,6,2004,455313,918647,1373960,0
6230,1999,7,2005,529320,753939,1283259,74007
6230,1999,8,2006,799161,807299,1606460,269841
6230,1999,9,2007,799161,588492,1387653,0
6230,1999,10,2008,909843,320092,1229935,110682
6230,1999,11,2009,1162590,646989,1809579,252747
6230,1999,12,2010,1162590,6663,1169253,0
6230,1999,13,2011,1162590,101338,1263928,0
6230,1999,14,2012,1162590,1416,1164006,0
6230,1999,15,2013,1162590,42549,1205139,0
6230,1999,16,2014,1162590,196,1162786,0
6230,1999,17,2015,1162590,397,1162987,0
6230,1999,18,2016,1162590,102,1162692,0
6230,1999,19,2017,1162590,281,1162871,0
6230,1999,20,2018,1162590,2,1162592,0
6231,1999,1,1999,4341,802891,807232,4341
6231,1999,2,2000,10905,1096439,1107343,6564
6231,1999,3,2001,65873,1062646,1128519,54968
6231,1999,4,2002,151621,1088100,1239720,85748
6231,1999,5,2003,157396,532322,689718,5775
6231,1999,6,2004,881016,1070451,1951468,723620
6231,1999,7,2005,881016,864107,1745124,0
6231,1999,8,2006,881016,486971,1367988,0
6231,1999,9,2007,881016,534766,1415783,0
6231,1999,10,2008,881016,126659,1007675,0
6231,1999,11,2009,881016,182726,1063742,0
6231,1999,12,2010,881016,24688,905704,0
6231,1999,13,2011,881016,7988,889005,0
6231,1999,14,2012,902537,347332,1249869,21521
6231,1999,15,2013,902537,727,903265,0
6231,1999,16,2014,902537,4828,907365,0
6231,1999,17,2015,902537,2022,904559,0
6231,1999,18,2016,902537,3,902541,0
6231,1999,19,2017,902537,293,902830,0
6231,1999,20,2018,902537,1,902539,0
6232,1999,1,1999,9,745404,745412,9
6232,1999,2,2000,13854,882450,896305,13845
6232,1999,3,2001,28326,1119138,1147465,14472
6232,1999,4,2002,35512,839927,875439,7186
6232,1999,5,2003,66970,803553,870523,31458
6232,1999,6,2004,126419,679207,805626,59449
6232,1999,7,2005,842810,1047711,1890521,716391
6232,1999,8,2006,842810,465488,1308298,0
6232,1999,9,2007,842810,299532,1142342,0
6232,1999,10,2008,842810,136564,979375,0
6232,1999,11,2009,956059,368778,1324837,113249
6232,1999,12,2010,956059,16943,973002,0
6232,1999,13,2011,988003,115082,1103085,31944
6232,1999,14,2012,1036614,2860,1039475,48611
6232,1999,15,2013,1036614,8912,1045526,0
6232,1999,16,2014,1036614,4036,1040650,0
6232,1999,17,2015,1036614,13,1036627,0
6232,1999,18,2016,1036614,72,1036686,0
6232,1999,19,2017,1036614,0,1036615,0
6232,1999,20,2018,1036614,0,1036614,0
6233,1999,1,1999,838,996978,997816,838
6233,1999,2,2000,13465,1118722,1132187,12627
6233,1999,3,2001,21076,1022190,1043266,7611
6233,1999,4,2002,25372,810571,835943,4296
6233,1999,5,2003,76728,749086,825814,51356
6233,1999,6,2004,254308,626461,880769,177580
6233,1999,7,2005,254308,409356,663664,0
6233,1999,8,2006,341402,272930,614332,87094
6233,1999,9,2007,449751,209784,659536,108349
6233,1999,10,2008,630096,151843,781939,180345
6233,1999,11,2009,630096,69600,699696,0
6233,1999,12,2010,630096,23183,653278,0
6233,1999,13,2011,630096,1509,631604,0
6233,1999,14,2012,672906,4478,677384,42810
6233,1999,15,2013,798955,5292,804246,126049
6233,1999,16,2014,798955,1111,800065,0
6233,1999,17,2015,798955,10,798964,0
6233,1999,18,2016,798955,0,798955,0
6233,1999,19,2017,798955,0,798955,0
6233,1999,20,2018,798955,0,798955,0
6234,1999,1,1999,1800,1213101,1214901,1800
6234,1999,2,2000,22400,1028812,1051212,20600
6234,1999,3,2001,22400,1289188,1311589,0
6234,1999,4,2002,70076,1086081,1156157,47676
6234,1999,5,2003,594490,1401099,1995589,524414
6234,1999,6,2004,594490,1024057,1618546,0
6234,1999,7,2005,594490,961269,1555759,0
6234,1999,8,2006,892617,576263,1468880,298127
6234,1999,9,2007,892617,189664,1082281,0
6234,1999,10,2008,892617,230811,1123428,0
6234,1999,11,2009,892617,105759,998376,0
6234,1999,12,2010,974954,91344,1066298,82337
6234,1999,13,2011,974954,20065,995020,0
6234,1999,14,2012,974954,9573,984527,0
6234,1999,15,2013,1000861,2697,1003558,25907
6234,1999,16,2014,1000861,15,1000876,0
6234,1999,17,2015,1028351,297,1028648,27490
6234,1999,18,2016,1028351,23,1028374,0
6234,1999,19,2017,1028351,1,1028352,0
6234,1999,20,2018,1028351,1,1028352,0
6235,1999,1,1999,835,961687,962522,835
6235,1999,2,2000,20706,983286,1003992,19871
6235,1999,3,2001,20706,1097629,1118335,0
6235,1999,4,2002,45993,1397124,1443117,25287
6235,1999,5,2003,208593,1160365,1368957,162600
6235,1999,6,2004,1064908,1125243,2190151,856315
6235,1999,7,2005,1064908,458080,1522987,0
6235,1999,8,2006,1064908,426721,1491629,0
6235,1999,9,2007,1064908,163973,1228880,0
6235,1999,10,2008,1064908,117403,1182311,0
6235,1999,11,2009,1064908,579905,1644813,0
6235,1999,12,2010,1064908,13489,1078396,0
6235,1999,13,2011,1064908,79931,1144838,0
6235,1999,14,2012,1064908,13782,1078690,0
6235,1999,15,2013,1064908,901,1065809,0
6235,1999,16,2014,1064908,11741,1076649,0
6235,1999,17,2015,1064908,1037,1065945,0
6235,1999,18,2016,1064908,3315,1068223,0
6235,1999,19,2017,1064908,14,1064921,0
6235,1999,20,2018,1064908,0,1064908,0
6236,1999,1,1999,435,881156,881591,435
6236,1999,2,2000,1722,696510,698232,1287
6236,1999,3,2001,24315,1048810,1073126,22593
6236,1999,4,2002,88104,669697,757800,63789
6236,1999,5,2003,123623,701282,824905,35519
6236,1999,6,2004,395223,906680,1301903,271600
6236,1999,7,2005,823835,829012,1652848,428612
