"ID","Acc","Dev","Cal","Paid","Outstanding","Incurred","PaidIncr"
380,1999,16,2014,1140830,6,1140836,0
380,1999,17,2015,1140830,0,1140830,0
380,1999,18,2016,1140830,0,1140830,0
380,1999,19,2017,1140830,0,1140830,0
381,1999,1,1999,51384,421773,473157,51384
381,1999,2,2000,358746,436773,795518,307362
381,1999,3,2001,358746,723018,1081764,0
381,1999,4,2002,801763,701187,1502950,443017
381,1999,5,2003,1120236,487485,1607720,318473
381,1999,6,2004,1177037,427281,1604318,56801
381,1999,7,2005,1177037,66007,1243043,0
381,1999,8,2006,1177037,164437,1341474,0
381,1999,9,2007,1177037,37733,1214769,0
381,1999,10,2008,1177037,139034,1316071,0
381,1999,11,2009,1177037,156,1177193,0
381,1999,12,2010,1177037,1323,1178360,0
381,1999,13,2011,1177037,38,1177075,0
381,1999,14,2012,1177037,150,1177187,0
381,1999,15,2013,1177037,14,1177051,0
381,1999,16,2014,1177037,0,1177037,0
381,1999,17,2015,1177037,3,1177040,0
381,1999,18,2016,1177037,0,1177037,0
381,1999,19,2017,1177037,0,1177037,0
382,1999,1,1999,1814,863465,865279,1814
382,1999,2,2000,117074,685841,802916,115260
382,1999,3,2001,317336,388080,705415,200262
382,1999,4,2002,420590,349123,769713,103254
382,1999,5,2003,530194,195277,725471,109604
382,1999,6,2004,809748,233642,1043390,279554
382,1999,7,2005,809748,36044,845792,0
382,1999,8,2006,809748,83391,893139,0
382,1999,9,2007,867582,15292,882874,57834
382,1999,10,2008,867582,515,868097,0
382,1999,11,2009,879264,5871,885135,11682
382,1999,12,2010,879264,65,879328,0
382,1999,13,2011,879264,56327,935591,0
382,1999,14,2012,879264,83,879346,0
382,1999,15,2013,879264,1,879265,0
382,1999,16,2014,879264,0,879264,0
382,1999,17,2015,879264,0,879264,0
382,1999,18,2016,879264,0,879264,0
382,1999,19,2017,879264,0,879264,0
383,1999,1,1999,6549,1022708,1029257,6549
383,1999,2,2000,493999,553157,1047156,487450
383,1999,3,2001,509053,1069377,1578430,15054
383,1999,4,2002,628171,317013,945184,119118
383,1999,5,2003,647068,216812,863880,18897
383,1999,6,2004,762310,152835,915144,115242
383,1999,7,2005,848303,13211,861514,85993
383,1999,8,2006,848303,11193,859496,0
383,1999,9,2007,919746,5809,925555,71443
383,1999,10,2008,1049994,5176,1055170,130248
383,1999,11,2009,1141160,3003,1144163,91166
383,1999,12,2010,1141160,8,1141168,0
383,1999,13,2011,1143277,289,1143566,2117
383,1999,14,2012,1143277,467,1143744,0
383,1999,15,2013,1143277,0,1143277,0
383,1999,16,2014,1143277,0,1143277,0
383,1999,17,2015,1143277,0,1143277,0
383,1999,18,2016,1143277,0,1143277,0
383,1999,19,2017,1143277,0,1143277,0
384,1999,1,1999,21,420900,420921,21
384,1999,2,2000,84800,478521,563321,84779
384,1999,3,2001,226465,326279,552744,141665
384,1999,4,2002,365268,324433,689701,138803
384,1999,5,2003,744794,302628,1047423,379526
384,1999,6,2004,744794,509733,1254527,0
384,1999,7,2005,744794,85817,830611,0
384,1999,8,2006,744794,65477,810271,0
384,1999,9,2007,744794,34793,779587,0
384,1999,10,2008,744794,2635,747429,0
384,1999,11,2009,744794,7555,752349,0
384,1999,12,2010,744794,7480,752274,0
384,1999,13,2011,744794,18,744812,0
384,1999,14,2012,744794,113,744907,0
384,1999,15,2013,744794,0,744794,0
384,1999,16,2014,744794,1,744795,0
384,1999,17,2015,744794,0,744794,0
384,1999,18,2016,744794,0,744794,0
384,1999,19,2017,744794,0,744794,0
385,1999,1,1999,28079,465254,493333,28079
385,1999,2,2000,28079,533808,561887,0
385,1999,3,2001,413920,892198,1306118,385841
385,1999,4,2002,527039,616591,1143630,113119
385,1999,5,2003,873397,413375,1286773,346358
385,1999,6,2004,873397,139006,1012404,0
385,1999,7,2005,1062890,247607,1310497,189493
385,1999,8,2006,1062890,35750,1098640,0
385,1999,9,2007,1062890,19803,1082693,0
385,1999,10,2008,1062890,86710,1149600,0
385,1999,11,2009,1062890,2567,1065457,0
385,1999,12,2010,1062890,628,1063518,0
385,1999,13,2011,1062890,43,1062933,0
385,1999,14,2012,1062890,2,1062892,0
385,1999,15,2013,1062890,0,1062890,0
385,1999,16,2014,1062890,462,1063352,0
385,1999,17,2015,1062890,0,1062890,0
385,1999,18,2016,1062890,0,1062890,0
385,1999,19,2017,1062890,0,1062890,0
386,1999,1,1999,303985,421315,725300,303985
386,1999,2,2000,303985,508120,812105,0
386,1999,3,2001,351110,379102,730212,47125
386,1999,4,2002,431092,146279,577371,79982
386,1999,5,2003,836552,403740,1240292,405460
386,1999,6,2004,836552,209073,1045625,0
386,1999,7,2005,836552,52669,889221,0
386,1999,8,2006,869437,127026,996463,32885
386,1999,9,2007,869437,6014,875451,0
386,1999,10,2008,869437,404,869841,0
386,1999,11,2009,869437,2896,872333,0
386,1999,12,2010,869437,443,869880,0
386,1999,13,2011,869437,2,869439,0
386,1999,14,2012,869437,4,869441,0
386,1999,15,2013,869437,0,869437,0
386,1999,16,2014,869437,3,869441,0
386,1999,17,2015,869437,0,869437,0
386,1999,18,2016,869437,0,869437,0
386,1999,19,2017,869437,0,869437,0
387,1999,1,1999,8,536461,536470,8
387,1999,2,2000,65915,382977,448892,65907
387,1999,3,2001,535379,541047,1076426,469464
387,1999,4,2002,535379,380817,916197,0
387,1999,5,2003,654481,220698,875179,119102
387,1999,6,2004,911747,216860,1128607,257266
387,1999,7,2005,999953,778854,1778807,88206
387,1999,8,2006,999953,83127,1083081,0
387,1999,9,2007,999953,128197,1128150,0
387,1999,10,2008,999953,14819,1014772,0
387,1999,11,2009,999953,3106,1003060,0
387,1999,12,2010,999953,783,1000737,0
387,1999,13,2011,999953,1,999954,0
387,1999,14,2012,999953,93,1000046,0
387,1999,15,2013,999953,0,999953,0
387,1999,16,2014,999953,0,999953,0
387,1999,17,2015,999953,0,999953,0
387,1999,18,2016,999953,0,999953,0
387,1999,19,2017,999953,0,999953,0
388,1999,1,1999,847,441421,442268,847
388,1999,2,2000,51085,536959,588043,50238
388,1999,3,2001,451694,497439,949134,400609
388,1999,4,2002,543940,398622,942563,92246
388,1999,5,2003,917521,355285,1272806,373581
388,1999,6,2004,1092719,436351,1529070,175198
388,1999,7,2005,1092719,278799,1371518,0
388,1999,8,2006,1092719,73759,1166478,0
388,1999,9,2007,1092719,211082,1303801,0
388,1999,10,2008,1092719,81239,1173959,0
388,1999,11,2009,1092719,491,1093210,0
388,1999,12,2010,1092719,528,1093248,0
388,1999,13,2011,1092719,2424,1095143,0
388,1999,14,2012,1092719,313,1093032,0
388,1999,15,2013,1092719,163,1092882,0
388,1999,16,2014,1092719,0,1092719,0
388,1999,17,2015,1092719,0,1092719,0
388,1999,18,2016,1092719,0,1092719,0
388,1999,19,2017,1092719,0,1092719,0
389,1999,1,1999,209,189470,189679,209
389,1999,2,2000,10918,447006,457924,10709
389,1999,3,2001,277885,326186,604071,266967
389,1999,4,2002,410110,817705,1227815,132225
389,1999,5,2003,410110,160191,570300,0
389,1999,6,2004,522541,152663,675204,112431
389,1999,7,2005,522541,71562,594103,0
389,1999,8,2006,566432,341869,908300,43891
389,1999,9,2007,566432,6332,572763,0
389,1999,10,2008,566432,1718,568150,0
389,1999,11,2009,566432,5,566437,0
389,1999,12,2010,566432,184,566615,0
389,1999,13,2011,566432,7,566438,0
389,1999,14,2012,566432,30,566462,0
389,1999,15,2013,566432,28,566460,0
389,1999,16,2014,566432,0,566432,0
389,1999,17,2015,566432,0,566432,0
389,1999,18,2016,566432,0,566432,0
389,1999,19,2017,566432,0,566432,0
390,1999,1,1999,13609,1230866,1244475,13609
390,1999,2,2000,59098,443591,502688,45489
390,1999,3,2001,316965,434503,751468,257867
390,1999,4,2002,610080,376739,986818,293115
390,1999,5,2003,1094660,267973,1362633,484580
390,1999,6,2004,1094660,469181,1563841,0
390,1999,7,2005,1106984,312400,1419384,12324
390,1999,8,2006,1106984,41161,1148145,0
390,1999,9,2007,1106984,5498,1112482,0
390,1999,10,2008,1106984,1713,1108697,0
390,1999,11,2009,1106984,935,1107919,0
390,1999,12,2010,1106984,1348,1108332,0
390,1999,13,2011,1106984,19,1107003,0
390,1999,14,2012,1106984,6,1106990,0
390,1999,15,2013,1106984,0,1106984,0
390,1999,16,2014,1106984,3,1106987,0
390,1999,17,2015,1106984,0,1106984,0
390,1999,18,2016,1106984,0,1106984,0
390,1999,19,2017,1106984,0,1106984,0
391,1999,1,1999,640,336050,336690,640
391,1999,2,2000,96016,1075817,1171832,95376
391,1999,3,2001,317645,485472,803117,221629
391,1999,4,2002,659367,472993,1132359,341722
391,1999,5,2003,659367,333081,992448,0
391,1999,6,2004,692727,141349,834075,33360
391,1999,7,2005,958723,324898,1283621,265996
391,1999,8,2006,958723,987179,1945902,0
391,1999,9,2007,958723,30126,988849,0
391,1999,10,2008,958723,29557,988280,0
391,1999,11,2009,958723,4929,963652,0
391,1999,12,2010,958723,89,958812,0
391,1999,13,2011,958723,23,958746,0
391,1999,14,2012,958723,0,958723,0
391,1999,15,2013,958723,39,958762,0
391,1999,16,2014,958723,0,958723,0
391,1999,17,2015,958723,36,958759,0
391,1999,18,2016,958723,0,958723,0
391,1999,19,2017,958723,0,958723,0
392,1999,1,1999,2263,277299,279562,2263
392,1999,2,2000,205936,682404,888340,203673
392,1999,3,2001,413972,893286,1307258,208036
392,1999,4,2002,413972,257975,671947,0
392,1999,5,2003,604027,306240,910267,190055
392,1999,6,2004,604027,361816,965843,0
392,1999,7,2005,756465,145619,902084,152438
392,1999,8,2006,756465,12540,769005,0
392,1999,9,2007,756465,346,756811,0
392,1999,10,2008,756465,26575,783040,0
392,1999,11,2009,756465,833,757298,0
392,1999,12,2010,756465,51,756516,0
392,1999,13,2011,756465,12,756477,0
392,1999,14,2012,756465,1,756466,0
392,1999,15,2013,756465,0,756465,0
392,1999,16,2014,756465,0,756465,0
392,1999,17,2015,756465,0,756465,0
392,1999,18,2016,756465,0,756465,0
392,1999,19,2017,756465,0,756465,0
393,1999,1,1999,23519,474595,498114,23519
393,1999,2,2000,189032,425509,614541,165513
393,1999,3,2001,365999,382259,748257,176967
393,1999,4,2002,670527,512086,1182613,304528
393,1999,5,2003,846516,347110,1193626,175989
393,1999,6,2004,907941,892894,1800835,61425
393,1999,7,2005,907941,83020,990961,0
393,1999,8,2006,907941,45174,953115,0
393,1999,9,2007,907941,17072,925012,0
393,1999,10,2008,907941,5565,913506,0
393,1999,11,2009,907941,126,908067,0
393,1999,12,2010,907941,747,908688,0
393,1999,13,2011,907941,2625,910566,0
393,1999,14,2012,907941,1,907941,0
393,1999,15,2013,907941,8,907949,0
393,1999,16,2014,907941,0,907941,0
393,1999,17,2015,907941,0,907941,0
393,1999,18,2016,907941,0,907941,0
393,1999,19,2017,907941,0,907941,0
394,1999,1,1999,381,710922,711303,381
394,1999,2,2000,168960,1110356,1279316,168579
394,1999,3,2001,572983,698414,1271397,404023
394,1999,4,2002,766899,1199452,1966351,193916
394,1999,5,2003,766899,250170,1017069,0
394,1999,6,2004,1392488,805179,2197667,625589
394,1999,7,2005,1392488,40939,1433427,0
394,1999,8,2006,1392488,22145,1414632,0
394,1999,9,2007,1392488,24082,1416570,0
394,1999,10,2008,1392488,3063,1395550,0
394,1999,11,2009,1392488,8199,1400687,0
394,1999,12,2010,1392488,7,1392495,0
394,1999,13,2011,1392488,134,1392622,0
394,1999,14,2012,1392488,9,1392497,0
394,1999,15,2013,1392488,7,1392495,0
394,1999,16,2014,1392488,0,1392488,0
394,1999,17,2015,1392488,0,1392488,0
394,1999,18,2016,1392488,0,1392488,0
394,1999,19,2017,1392488,0,1392488,0
395,1999,1,1999,226,801055,801281,226
395,1999,2,2000,41395,735122,776517,41169
395,1999,3,2001,296748,420355,717102,255353
395,1999,4,2002,399533,459505,859038,102785
395,1999,5,2003,680868,184316,865185,281335
395,1999,6,2004,851444,472268,1323712,170576
395,1999,7,2005,983508,87978,1071486,132064
395,1999,8,2006,1015787,98064,1113851,32279
395,1999,9,2007,1015787,4343,1020131,0
395,1999,10,2008,1015787,47529,1063316,0
395,1999,11,2009,1015787,15,1015802,0
395,1999,12,2010,1015787,547,1016334,0
395,1999,13,2011,1015787,489,1016277,0
395,1999,14,2012,1015787,29,1015817,0
395,1999,15,2013,1015787,79,1015867,0
395,1999,16,2014,1015787,0,1015788,0
395,1999,17,2015,1015787,0,1015787,0
395,1999,18,2016,1015787,0,1015787,0
395,1999,19,2017,1015787,0,1015787,0
396,1999,1,1999,2,237266,237267,2
396,1999,2,2000,56303,488202,544505,56301
396,1999,3,2001,257841,506990,764831,201538
396,1999,4,2002,546367,438571,984939,288526
396,1999,5,2003,563431,158746,722177,17064
396,1999,6,2004,807092,143577,950669,243661
396,1999,7,2005,834574,261117,1095692,27482
396,1999,8,2006,834574,78218,912792,0
396,1999,9,2007,834574,6553,841127,0
396,1999,10,2008,834574,22660,857235,0
396,1999,11,2009,834574,2425,836999,0
396,1999,12,2010,834574,2193,836767,0
396,1999,13,2011,834574,0,834575,0
396,1999,14,2012,834574,34,834609,0
396,1999,15,2013,834574,0,834575,0
396,1999,16,2014,834574,0,834575,0
396,1999,17,2015,834574,0,834574,0
396,1999,18,2016,834574,0,834574,0
396,1999,19,2017,834574,0,834574,0
397,1999,1,1999,437,278084,278521,437
397,1999,2,2000,16820,368900,385720,16383
397,1999,3,2001,145406,269579,414985,128586
397,1999,4,2002,497451,343476,840927,352045
397,1999,5,2003,577821,181724,759545,80370
397,1999,6,2004,700892,346016,1046908,123071
397,1999,7,2005,700892,67534,768427,0
397,1999,8,2006,700892,141695,842587,0
397,1999,9,2007,700892,23616,724509,0
397,1999,10,2008,700892,2784,703677,0
397,1999,11,2009,700892,3559,704451,0
397,1999,12,2010,700892,17597,718490,0
397,1999,13,2011,700892,39,700932,0
397,1999,14,2012,700892,113,701006,0
397,1999,15,2013,700892,0,700893,0
397,1999,16,2014,700892,0,700892,0
397,1999,17,2015,700892,0,700892,0
397,1999,18,2016,700892,2,700894,0
397,1999,19,2017,700892,0,700892,0
398,1999,1,1999,193,452949,453142,193
398,1999,2,2000,54439,812238,866677,54246
398,1999,3,2001,688064,871962,1560027,633625
398,1999,4,2002,688064,265096,953161,0
398,1999,5,2003,902554,461865,1364420,214490
398,1999,6,2004,902554,183640,1086195,0
398,1999,7,2005,902554,94173,996728,0
398,1999,8,2006,902554,24641,927195,0
398,1999,9,2007,902554,6679,909233,0
398,1999,10,2008,922259,4394,926653,19705
398,1999,11,2009,922259,2443,924702,0
398,1999,12,2010,922259,299,922558,0
398,1999,13,2011,922259,30,922288,0
398,1999,14,2012,922259,3,922261,0
398,1999,15,2013,922259,2,922261,0
398,1999,16,2014,922259,21,922280,0
398,1999,17,2015,922259,0,922259,0
398,1999,18,2016,922259,0,922259,0
398,1999,19,2017,922259,0,922259,0
399,1999,1,1999,143,586336,586480,143
399,1999,2,2000,37701,811267,848969,37558
399,1999,3,2001,839552,785164,1624716,801851
399,1999,4,2002,936164,1109001,2045165,96612
399,1999,5,2003,1263284,648598,1911882,327120
399,1999,6,2004,1263284,174965,1438250,0
399,1999,7,2005,1263284,169384,1432668,0
399,1999,8,2006,1263284,263209,1526493,0
399,1999,9,2007,1263284,1285,1264569,0
399,1999,10,2008,1263284,7398,1270682,0
399,1999,11,2009,1263284,341,1263626,0
399,1999,12,2010,1263284,5070,1268354,0
399,1999,13,2011,1263284,53,1263337,0
399,1999,14,2012,1263284,3,1263287,0
399,1999,15,2013,1263284,8,1263292,0
399,1999,16,2014,1263284,0,1263284,0
399,1999,17,2015,1263284,0,1263284,0
399,1999,18,2016,1263284,0,1263284,0
399,1999,19,2017,1263284,0,1263284,0
400,1999,1,1999,1168,1063318,1064487,1168
400,1999,2,2000,123152,355272,478424,121984
400,1999,3,2001,724685,2325413,3050098,601533
400,1999,4,2002,1122006,725670,1847676,397321
400,1999,5,2003,1122006,320773,1442779,0
400,1999,6,2004,1122006,241166,1363173,0
400,1999,7,2005,1122006,23272,1145278,0
400,1999,8,2006,1122006,29030,1151037,0
400,1999,9,2007,1122006,453329,1575335,0
400,1999,10,2008,1122006,279033,1401039,0
400,1999,11,2009,1122006,345,1122351,0
400,1999,12,2010,1122006,16,1122022,0
400,1999,13,2011,1122006,15,1122022,0
400,1999,14,2012,1122006,103,1122109,0
400,1999,15,2013,1122006,0,1122006,0
400,1999,16,2014,1122006,0,1122006,0
400,1999,17,2015,1122006,0,1122006,0
400,1999,18,2016,1122006,0,1122006,0
400,1999,19,2017,1122006,0,1122006,0
401,1999,1,1999,34316,605452,639769,34316
401,1999,2,2000,57222,392328,449550,22906
401,1999,3,2001,441685,276966,718651,384463
401,1999,4,2002,677573,238676,916249,235888
401,1999,5,2003,677573,257566,935139,0
401,1999,6,2004,914394,454702,1369096,236821
401,1999,7,2005,914394,284798,1199192,0
401,1999,8,2006,914394,11728,926122,0
401,1999,9,2007,914394,1731,916125,0
401,1999,10,2008,914394,1897,916291,0
401,1999,11,2009,914394,255,914649,0
401,1999,12,2010,914394,784,915178,0
401,1999,13,2011,914394,71,914465,0
401,1999,14,2012,914394,1,914395,0
401,1999,15,2013,914394,2,914395,0
401,1999,16,2014,914394,0,914394,0
401,1999,17,2015,914394,0,914394,0
401,1999,18,2016,914394,0,914394,0
401,1999,19,2017,914394,0,914394,0
402,1999,1,1999,12624,741151,753775,12624
402,1999,2,2000,49900,505665,555565,37276
402,1999,3,2001,405321,561081,966403,355421
402,1999,4,2002,1107092,656414,1763506,701771
402,1999,5,2003,1157088,585951,1743039,49996
402,1999,6,2004,1157088,502242,1659330,0
402,1999,7,2005,1157088,163224,1320312,0
402,1999,8,2006,1196170,74241,1270411,39082
402,1999,9,2007,1248780,19273,1268053,52610
402,1999,10,2008,1248780,652666,1901446,0
402,1999,11,2009,1248780,1566,1250347,0
402,1999,12,2010,1248780,164,1248944,0
402,1999,13,2011,1248780,0,1248780,0
402,1999,14,2012,1248780,26,1248806,0
402,1999,15,2013,1248780,5,1248785,0
402,1999,16,2014,1248780,0,1248780,0
402,1999,17,2015,1248780,0,1248780,0
402,1999,18,2016,1248780,0,1248780,0
402,1999,19,2017,1248780,0,1248780,0
403,1999,1,1999,480,431928,432408,480
403,1999,2,2000,138255,284955,423210,137775
403,1999,3,2001,438458,674920,1113378,300203
403,1999,4,2002,653621,747707,1401328,215163
403,1999,5,2003,653621,203740,857361,0
403,1999,6,2004,718901,153755,872656,65280
403,1999,7,2005,718901,86845,805746,0
403,1999,8,2006,810648,40329,850977,91747
403,1999,9,2007,810648,6552,817200,0
403,1999,10,2008,882256,34493,916750,71608
403,1999,11,2009,882256,86,882342,0
403,1999,12,2010,882256,2,882258,0
403,1999,13,2011,882256,48,882304,0
403,1999,14,2012,882256,0,882257,0
403,1999,15,2013,882256,2,882258,0
403,1999,16,2014,882256,0,882256,0
403,1999,17,2015,882256,0,882256,0
403,1999,18,2016,882256,0,882256,0
403,1999,19,2017,882256,0,882256,0
404,1999,1,1999,19682,633395,653077,19682
404,1999,2,2000,35723,540722,576445,16041
404,1999,3,2001,196067,648488,844554,160344
404,1999,4,2002,730825,784131,1514956,534758
404,1999,5,2003,964994,385804,1350798,234169
404,1999,6,2004,964994,166922,1131916,0
404,1999,7,2005,964994,237574,1202568,0
404,1999,8,2006,964994,38115,1003109,0
404,1999,9,2007,1098040,511531,1609571,133046
404,1999,10,2008,1098040,487,1098527,0
404,1999,11,2009,1098040,32172,1130213,0
404,1999,12,2010,1098040,25,1098066,0
404,1999,13,2011,1098040,38,1098079,0
404,1999,14,2012,1098040,156,1098197,0
404,1999,15,2013,1098040,1,1098041,0
404,1999,16,2014,1098040,0,1098041,0
404,1999,17,2015,1098040,6,1098047,0
404,1999,18,2016,1098040,3,1098043,0
404,1999,19,2017,1098040,0,1098040,0
405,1999,1,1999,625,233918,234543,625
405,1999,2,2000,48727,476298,525025,48102
405,1999,3,2001,530944,418367,949312,482217
405,1999,4,2002,530944,178600,709545,0
405,1999,5,2003,530944,221483,752427,0
405,1999,6,2004,732293,126089,858382,201349
405,1999,7,2005,732293,64932,797225,0
405,1999,8,2006,749261,24818,774079,16968
405,1999,9,2007,749261,3341,752603,0
405,1999,10,2008,946242,80347,1026589,196981
405,1999,11,2009,946242,1641,947883,0
405,1999,12,2010,946242,2268,948510,0
405,1999,13,2011,946242,108,946350,0
405,1999,14,2012,946242,0,946242,0
405,1999,15,2013,946242,6,946248,0
405,1999,16,2014,946242,0,946242,0
405,1999,17,2015,946242,0,946242,0
405,1999,18,2016,946242,0,946242,0
405,1999,19,2017,946242,0,946242,0
406,1999,1,1999,31,452551,452582,31
406,1999,2,2000,74255,440121,514376,74224
406,1999,3,2001,252361,234888,487249,178106
406,1999,4,2002,304709,280196,584905,52348
406,1999,5,2003,755090,455484,1210574,450381
406,1999,6,2004,756855,348876,1105731,1765
406,1999,7,2005,756855,102634,859489,0
406,1999,8,2006,756855,19940,776795,0
406,1999,9,2007,756855,49914,806769,0
406,1999,10,2008,756855,13807,770662,0
406,1999,11,2009,756855,1327,758182,0
406,1999,12,2010,756855,182,757037,0
406,1999,13,2011,756855,61,756916,0
406,1999,14,2012,756855,1,756856,0
406,1999,15,2013,756855,68,756923,0
406,1999,16,2014,756855,0,756855,0
406,1999,17,2015,756855,0,756855,0
406,1999,18,2016,756855,0,756855,0
406,1999,19,2017,756855,0,756855,0
407,1999,1,1999,263,491148,491411,263
407,1999,2,2000,34940,307691,342631,34677
407,1999,3,2001,578772,675449,1254221,543832
407,1999,4,2002,578772,350869,929641,0
407,1999,5,2003,877296,507454,1384750,298524
407,1999,6,2004,877296,302473,1179770,0
407,1999,7,2005,877296,86627,963923,0
407,1999,8,2006,877296,88306,965603,0
407,1999,9,2007,877296,15060,892357,0
407,1999,10,2008,877296,1855,879151,0
407,1999,11,2009,877296,16075,893371,0
407,1999,12,2010,877296,54,877351,0
407,1999,13,2011,877296,1917,879213,0
407,1999,14,2012,877296,0,877297,0
407,1999,15,2013,877296,7,877303,0
407,1999,16,2014,877296,0,877296,0
407,1999,17,2015,877296,0,877296,0
407,1999,18,2016,877296,0,877296,0
407,1999,19,2017,877296,0,877296,0
408,1999,1,1999,1367,610546,611913,1367
408,1999,2,2000,63560,663222,726782,62193
408,1999,3,2001,370617,566744,937361,307057
408,1999,4,2002,555250,390199,945449,184633
408,1999,5,2003,1012110,541974,1554083,456860
408,1999,6,2004,1012110,527012,1539122,0
408,1999,7,2005,1012110,145786,1157896,0
408,1999,8,2006,1012110,79100,1091210,0
408,1999,9,2007,1012110,44165,1056275,0
408,1999,10,2008,1012110,279,1012389,0
408,1999,11,2009,1012110,6551,1018661,0
408,1999,12,2010,1012110,27423,1039532,0
408,1999,13,2011,1012110,28,1012137,0
408,1999,14,2012,1012110,4,1012114,0
408,1999,15,2013,1012110,0,1012110,0
408,1999,16,2014,1012110,0,1012110,0
408,1999,17,2015,1012110,0,1012110,0
408,1999,18,2016,1012110,0,1012110,0
408,1999,19,2017,1012110,0,1012110,0
409,1999,1,1999,1742,608745,610487,1742
409,1999,2,2000,86199,536378,622577,84457
409,1999,3,2001,252142,644469,896611,165943
409,1999,4,2002,568501,414489,982991,316359
409,1999,5,2003,1004843,422398,1427241,436342
409,1999,6,2004,1004843,148598,1153441,0
409,1999,7,2005,1309879,429539,1739418,305036
409,1999,8,2006,1309879,264972,1574851,0
409,1999,9,2007,1309879,4704,1314583,0
409,1999,10,2008,1309879,45937,1355817,0
409,1999,11,2009,1309879,210,1310089,0
409,1999,12,2010,1309879,1909,1311789,0
409,1999,13,2011,1309879,223,1310102,0
409,1999,14,2012,1309879,14,1309893,0
409,1999,15,2013,1309879,0,1309879,0
409,1999,16,2014,1309879,1,1309881,0
409,1999,17,2015,1309879,7,1309886,0
409,1999,18,2016,1309879,1,1309880,0
409,1999,19,2017,1309879,0,1309879,0
410,1999,1,1999,228,647701,647929,228
410,1999,2,2000,69936,551943,621879,69708
410,1999,3,2001,481913,364838,846751,411977
410,1999,4,2002,692814,586592,1279406,210901
410,1999,5,2003,703485,663148,1366633,10671
410,1999,6,2004,817699,257066,1074765,114214
410,1999,7,2005,1003498,1720418,2723917,185799
410,1999,8,2006,1003498,86522,1090020,0
410,1999,9,2007,1003498,40399,1043897,0
410,1999,10,2008,1003498,1719,1005217,0
410,1999,11,2009,1003498,23,1003521,0
410,1999,12,2010,1003498,447,1003945,0
410,1999,13,2011,1003498,1112,1004610,0
410,1999,14,2012,1003498,17,1003515,0
410,1999,15,2013,1003498,0,1003498,0
410,1999,16,2014,1003498,0,1003499,0
410,1999,17,2015,1003498,0,1003498,0
410,1999,18,2016,1003498,0,1003498,0
410,1999,19,2017,1003498,0,1003498,0
411,1999,1,1999,720,488047,488766,720
411,1999,2,2000,58600,458506,517105,57880
411,1999,3,2001,387662,487178,874840,329062
411,1999,4,2002,586821,319790,906611,199159
411,1999,5,2003,665480,238403,903883,78659
411,1999,6,2004,814432,663868,1478300,148952
411,1999,7,2005,814432,203726,1018158,0
411,1999,8,2006,814432,379200,1193632,0
411,1999,9,2007,814432,6439,820871,0
411,1999,10,2008,814432,3719,818151,0
411,1999,11,2009,814432,151,814583,0
411,1999,12,2010,814432,541,814972,0
411,1999,13,2011,814432,1,814433,0
411,1999,14,2012,814432,48,814480,0
411,1999,15,2013,814432,2,814434,0
411,1999,16,2014,814432,1,814433,0
411,1999,17,2015,814432,0,814432,0
411,1999,18,2016,814432,0,814432,0
411,1999,19,2017,814432,0,814432,0
412,1999,1,1999,184,409816,410000,184
412,1999,2,2000,44844,273784,318627,44660
412,1999,3,2001,410110,579444,989555,365266
412,1999,4,2002,410110,453881,863991,0
412,1999,5,2003,750077,323034,1073111,339967
412,1999,6,2004,750077,312635,1062712,0
412,1999,7,2005,750077,49413,799490,0
412,1999,8,2006,750077,97048,847125,0
412,1999,9,2007,750077,251610,1001687,0
412,1999,10,2008,750077,848,750925,0
412,1999,11,2009,750077,23144,773221,0
412,1999,12,2010,750077,14582,764659,0
412,1999,13,2011,750077,21,750098,0
412,1999,14,2012,750077,92,750169,0
412,1999,15,2013,750077,1,750078,0
412,1999,16,2014,750077,2,750079,0
412,1999,17,2015,750077,10,750087,0
412,1999,18,2016,750077,0,750077,0
412,1999,19,2017,750077,0,750077,0
413,1999,1,1999,20662,733682,754344,20662
413,1999,2,2000,265292,833881,1099174,244630
413,1999,3,2001,376618,675943,1052561,111326
413,1999,4,2002,783264,718299,1501564,406646
413,1999,5,2003,783264,195994,979258,0
413,1999,6,2004,905264,145780,1051044,122000
413,1999,7,2005,1049427,172731,1222158,144163
413,1999,8,2006,1092377,171551,1263928,42950
413,1999,9,2007,1092377,7475,1099852,0
413,1999,10,2008,1092377,505,1092882,0
413,1999,11,2009,1092377,409,1092786,0
413,1999,12,2010,1092377,11,1092388,0
413,1999,13,2011,1092377,16,1092393,0
413,1999,14,2012,1092377,707,1093084,0
413,1999,15,2013,1092377,25,1092402,0
413,1999,16,2014,1092377,0,1092377,0
413,1999,17,2015,1092377,5,1092382,0
413,1999,18,2016,1092377,0,1092377,0
413,1999,19,2017,1092377,0,1092377,0
414,1999,1,1999,8202,435757,443960,8202
414,1999,2,2000,649582,856387,1505969,641380
414,1999,3,2001,649582,409146,1058728,0
414,1999,4,2002,1317268,957655,2274923,667686
414,1999,5,2003,1317268,244772,1562041,0
414,1999,6,2004,1317268,412264,1729532,0
414,1999,7,2005,1317268,247211,1564480,0
414,1999,8,2006,1317268,305265,1622534,0
414,1999,9,2007,1317268,4151,1321419,0
414,1999,10,2008,1317268,6960,1324229,0
414,1999,11,2009,1317268,121,1317390,0
414,1999,12,2010,1317268,237,1317506,0
414,1999,13,2011,1317268,22,1317290,0
